unit_price;sum_fact;shop_id;sale_profit;cal_date;customer;title
48,5;48,5;3;22,14;27.11.2019;;Рубашка тип 1 - Reebok
88,81;88,82;3;30,66;27.11.2019;;Кроссовки тип 1 - Puma
60,62;60,61;3;29,05;27.11.2019;;Штаны тип 11 - Adidas
25,03;25,04;3;13,5;27.11.2019;;Футболка тип 5 - Reebok
67,61;67,61;1;30;27.11.2019;;Штаны тип 8 - Adidas
12,85;12,86;1;4,38;27.11.2019;;Шапка тип 7 - Puma
18,22;18,21;1;9,75;27.11.2019;;Шапка тип 6 - Nike
8,36;8,36;1;3,36;27.11.2019;;Шапка тип 5 - Puma
17,18;17,18;1;8,51;27.11.2019;;Шлёпки тип 3 - Reebok
116,32;232,64;4;70,85;27.11.2019;;Туфли тип 1 - Puma
56,13;112,25;4;54,69;27.11.2019;;Штаны тип 7 - Reebok
29,33;58,64;7;28,73;27.11.2019;;Запонка тип 4 - Reebok
74,17;148,32;9;71,48;27.11.2019;ФИО 564;Штаны тип 5 - Reebok
22,01;44;9;16,23;27.11.2019;ФИО 457;Футболка тип 3 - Puma
29,31;58,64;9;26,06;27.11.2019;ФИО 457;Рубашка тип 12 - Adidas
55,46;55,46;9;30,39;27.11.2019;ФИО 564;Рубашка тип 6 - Nike
20,03;20,04;6;8,68;27.11.2019;ФИО 333;Футболка тип 3 - Adidas
18,9;18,89;6;10,15;27.11.2019;ФИО 333;Кепка тип 1 - Reebok
22,92;22,93;2;10,42;28.11.2019;;Запонка тип 3 - Nike
238,79;238,79;4;117,58;28.11.2019;;Сапоги тип 3 - Reebok
19,61;19,61;3;8,47;28.11.2019;;Шлёпки тип 1 - Reebok
61,11;61,11;3;29,22;28.11.2019;;Кроссовки тип 4 - Nike
87,12;87,11;3;43,12;28.11.2019;;Штаны тип 8 - Reebok
11,08;11,07;5;4,26;28.11.2019;;Ремень тип 1 - Puma
19,35;19,36;8;9,88;28.11.2019;;Кепка тип 2 - Nike
14,37;14,36;8;8,01;28.11.2019;;Майка тип 4 - Nike
90,93;90,93;8;47,21;28.11.2019;;Кроссовки тип 6 - Adidas
58,58;117,18;8;63,02;28.11.2019;;Штаны тип 12 - Nike
17,32;34,64;2;11,14;28.11.2019;;Штаны тип 11 - Puma
24,7;49,39;2;22,26;28.11.2019;;Колготки тип 6 - Reebok
70,25;140,5;5;64,14;28.11.2019;ФИО 190;Кроссовки тип 6 - Reebok
132,55;132,54;8;51,65;28.11.2019;ФИО 1251;Туфли тип 1 - Puma
23,2;23,21;8;10,52;28.11.2019;ФИО 1251;Рубашка тип 8 - Adidas
207,49;207,5;8;77,81;28.11.2019;ФИО 1251;Сапоги тип 4 - Puma
14,96;14,96;5;6,96;28.11.2019;ФИО 190;Кепка тип 1 - Nike
72,44;72,43;5;39,87;28.11.2019;ФИО 190;Штаны тип 5 - Nike
143,75;143,75;5;58,82;28.11.2019;ФИО 190;Туфли тип 2 - Reebok
115,53;115,54;5;42,96;28.11.2019;ФИО 190;Туфли тип 2 - Puma
5,95;5,93;5;2,8;28.11.2019;ФИО 190;Майка тип 1 - Reebok
70,87;70,86;4;36,8;28.11.2019;ФИО 689;Штаны тип 7 - Adidas
12,82;12,82;4;6,18;28.11.2019;ФИО 689;Рубашка тип 4 - Adidas
70,25;70,25;4;32,07;28.11.2019;ФИО 689;Кроссовки тип 6 - Reebok
3,8;3,79;7;2,08;29.11.2019;;Мячик тип 1 - Nike
15,9;15,89;7;6,87;29.11.2019;;Запонка тип 2 - Puma
12,49;12,5;7;4,63;29.11.2019;;Шапка тип 2 - Puma
12,29;12,29;7;5,79;29.11.2019;;Колготки тип 1 - Reebok
2,57;2,57;5;1,03;29.11.2019;;Мячик тип 1 - Puma
89,07;89,07;5;46;29.11.2019;;Кроссовки тип 5 - Nike
25,37;25,36;9;12,08;29.11.2019;;Рубашка тип 3 - Adidas
8,13;8,14;9;4,16;29.11.2019;;Колготки тип 5 - Reebok
125,07;125,07;9;64,36;29.11.2019;;Кроссовки тип 4 - Reebok
82,74;165,46;5;90,26;29.11.2019;;Кроссовки тип 1 - Reebok
16,1;32,21;2;15,34;29.11.2019;;Ремень тип 4 - Reebok
51,52;103,04;2;39,91;29.11.2019;;Штаны тип 11 - Adidas
11,07;22,14;8;11,36;29.11.2019;ФИО 66;Колготки тип 7 - Nike
21,72;21,71;8;9,72;29.11.2019;ФИО 66;Штаны тип 9 - Reebok
5,65;5,64;6;2,97;30.11.2019;;Майка тип 3 - Adidas
11,2;11,21;6;6,27;30.11.2019;;Шлёпки тип 3 - Nike
13;13;2;7,04;30.11.2019;;Футболка тип 7 - Adidas
15;15;2;7,68;30.11.2019;;Рубашка тип 10 - Adidas
51,85;51,86;4;25,46;30.11.2019;;Кроссовки тип 4 - Adidas
155,96;155,96;4;48,71;30.11.2019;;Туфли тип 3 - Puma
8,38;8,39;4;3,17;30.11.2019;;Ремень тип 2 - Puma
14,85;14,86;4;7,35;30.11.2019;;Колготки тип 2 - Reebok
41,38;41,39;4;20,77;30.11.2019;;Штаны тип 10 - Nike
20,49;20,5;4;11,7;30.11.2019;;Шапка тип 4 - Nike
93,14;93,14;8;49,82;30.11.2019;;Сапоги тип 2 - Reebok
9,7;9,71;9;3,45;30.11.2019;ФИО 225;Кепка тип 1 - Adidas
12,75;12,75;6;6,86;30.11.2019;ФИО 1181;Кепка тип 3 - Nike
6,44;6,43;6;2,62;01.12.2019;;Майка тип 4 - Adidas
19,95;19,96;4;6,1;01.12.2019;;Колготки тип 6 - Adidas
9,1;9,11;4;2,74;01.12.2019;;Штаны тип 12 - Puma
207,75;207,75;4;86,53;01.12.2019;;Сапоги тип 3 - Reebok
40,59;40,57;4;18,12;01.12.2019;;Рубашка тип 12 - Reebok
253,13;253,14;4;134,85;01.12.2019;;Сапоги тип 3 - Nike
21,66;21,64;1;8,52;01.12.2019;;Колготки тип 3 - Puma
41,38;41,39;1;20,77;01.12.2019;;Штаны тип 10 - Nike
62,04;62,04;1;32,72;01.12.2019;;Рубашка тип 3 - Nike
11,2;11,21;5;6,27;01.12.2019;;Шлёпки тип 3 - Nike
246,97;493,93;4;250,29;01.12.2019;;Сапоги тип 4 - Adidas
25,03;50,07;1;26,99;01.12.2019;;Футболка тип 5 - Reebok
16,97;33,93;9;15,09;01.12.2019;ФИО 960;Рубашка тип 8 - Puma
26,7;26,71;6;13,42;02.12.2019;;Рубашка тип 3 - Adidas
44,36;44,36;3;17,18;02.12.2019;;Штаны тип 6 - Puma
40,2;40,21;3;21,24;02.12.2019;ФИО 342;Рубашка тип 10 - Reebok
8,27;8,29;3;4,59;02.12.2019;ФИО 342;Запонка тип 2 - Nike
72,5;72,5;1;36,53;02.12.2019;ФИО 882;Штаны тип 4 - Nike
10,91;10,93;1;4,66;02.12.2019;ФИО 882;Кепка тип 1 - Adidas
73,56;73,57;1;32,92;02.12.2019;ФИО 882;Кроссовки тип 3 - Reebok
48,5;48,5;1;22,14;03.12.2019;;Рубашка тип 1 - Reebok
19,46;19,46;1;7,71;03.12.2019;;Штаны тип 11 - Puma
20,34;20,36;1;10,27;03.12.2019;;Шапка тип 8 - Nike
21,48;21,46;9;10,41;03.12.2019;;Рубашка тип 11 - Adidas
68,29;68,29;9;38,86;03.12.2019;;Рубашка тип 2 - Nike
13,04;13,04;9;4,15;03.12.2019;;Шапка тип 3 - Puma
9,61;9,61;9;5,14;03.12.2019;;Колготки тип 2 - Nike
187,9;187,89;9;80,65;03.12.2019;;Туфли тип 3 - Puma
11,67;11,68;9;6,24;03.12.2019;;Шапка тип 8 - Adidas
69,73;139,46;2;69,38;03.12.2019;ФИО 633;Штаны тип 1 - Reebok
75,97;75,96;2;38,36;03.12.2019;ФИО 633;Штаны тип 8 - Adidas
18,45;18,46;2;9,66;03.12.2019;ФИО 633;Рубашка тип 3 - Reebok
120,13;120,14;6;57,23;04.12.2019;;Туфли тип 2 - Adidas
125,07;125,07;6;64,36;04.12.2019;;Кроссовки тип 4 - Reebok
89,07;89,07;6;46;04.12.2019;;Кроссовки тип 5 - Nike
247,47;247,46;2;145,04;04.12.2019;;Сапоги тип 4 - Nike
15,58;15,57;2;8,76;04.12.2019;;Колготки тип 3 - Nike
162,73;162,71;2;92,59;04.12.2019;;Кроссовки тип 2 - Nike
115,53;115,54;2;42,96;04.12.2019;;Туфли тип 2 - Puma
10,73;21,46;6;10,68;04.12.2019;;Шлёпки тип 3 - Adidas
3,38;6,75;5;3,54;04.12.2019;ФИО 264;Мячик тип 2 - Adidas
39,8;39,79;5;20,84;04.12.2019;ФИО 264;Рубашка тип 10 - Reebok
125,07;125,07;5;64,36;04.12.2019;ФИО 264;Кроссовки тип 4 - Reebok
75,18;75,18;6;32,07;05.12.2019;;Штаны тип 5 - Puma
14,58;14,57;6;6,08;05.12.2019;;Майка тип 1 - Puma
29,88;29,89;6;12,23;05.12.2019;;Рубашка тип 2 - Puma
11,83;11,82;2;5,43;05.12.2019;;Футболка тип 6 - Adidas
14,2;14,18;2;8,23;05.12.2019;;Рубашка тип 10 - Nike
14,74;14,75;2;5,53;05.12.2019;;Штаны тип 3 - Puma
285,97;285,96;2;159,44;05.12.2019;;Сапоги тип 5 - Nike
82,08;82,07;2;44,15;05.12.2019;;Штаны тип 6 - Nike
78,96;78,96;2;36,96;05.12.2019;;Штаны тип 4 - Reebok
45,48;45,46;2;20,4;05.12.2019;;Рубашка тип 6 - Nike
24,99;25;4;13,2;05.12.2019;;Рубашка тип 6 - Reebok
74,98;149,96;2;79,88;05.12.2019;;Штаны тип 1 - Reebok
20,1;40,21;2;20,2;05.12.2019;;Шапка тип 4 - Adidas
89,29;89,29;7;39,69;06.12.2019;;Туфли тип 3 - Reebok
19,16;19,18;7;10,05;06.12.2019;;Колготки тип 6 - Nike
56,39;56,39;3;21,32;06.12.2019;;Кроссовки тип 2 - Puma
12,75;12,75;3;6,86;06.12.2019;;Кепка тип 3 - Nike
206,29;206,29;3;101,04;06.12.2019;;Туфли тип 4 - Nike
67,41;67,43;3;18,81;06.12.2019;;Сапоги тип 6 - Puma
12,11;12,11;3;7,15;06.12.2019;;Майка тип 1 - Nike
148,09;148,07;3;77,94;06.12.2019;;Кроссовки тип 2 - Nike
100,51;100,5;3;27,94;06.12.2019;;Туфли тип 2 - Puma
237,51;237,5;5;117,8;06.12.2019;;Туфли тип 3 - Nike
175,64;175,64;8;85,1;06.12.2019;;Сапоги тип 1 - Reebok
18,56;37,11;4;16,41;06.12.2019;ФИО 295;Шапка тип 8 - Puma
27,02;27,04;1;13,05;06.12.2019;ФИО 964;Футболка тип 7 - Nike
81,25;81,25;4;47,79;06.12.2019;ФИО 295;Штаны тип 1 - Nike
13,98;14;4;5,02;06.12.2019;ФИО 295;Шапка тип 6 - Puma
92,05;92,04;1;36,2;07.12.2019;;Кроссовки тип 6 - Puma
69,69;139,36;1;80,52;07.12.2019;;Рубашка тип 2 - Nike
13,25;13,25;6;6,79;08.12.2019;;Футболка тип 6 - Reebok
8,13;8,14;6;4,16;08.12.2019;;Колготки тип 5 - Reebok
175,87;175,86;4;77,73;08.12.2019;;Сапоги тип 3 - Puma
69,69;69,68;4;40,26;08.12.2019;;Рубашка тип 2 - Nike
18,22;18,21;1;9,75;08.12.2019;;Шапка тип 6 - Nike
19,76;19,75;5;6,19;08.12.2019;;Колготки тип 6 - Reebok
108,63;108,64;9;44,28;08.12.2019;;Туфли тип 4 - Puma
70,25;70,25;9;32,07;08.12.2019;;Кроссовки тип 6 - Reebok
42,43;42,43;8;22,32;08.12.2019;;Рубашка тип 8 - Reebok
50,23;100,46;9;57,82;08.12.2019;;Штаны тип 2 - Nike
33,92;67,82;5;37,33;08.12.2019;ФИО 814;Запонка тип 5 - Nike
13,37;13,36;9;6,41;08.12.2019;ФИО 721;Шапка тип 7 - Reebok
12,29;12,29;9;5,79;08.12.2019;ФИО 721;Колготки тип 1 - Reebok
206,29;206,29;9;101,04;08.12.2019;ФИО 721;Туфли тип 4 - Nike
23,93;23,93;9;11,29;08.12.2019;ФИО 721;Колготки тип 5 - Adidas
13,79;13,79;9;6,75;08.12.2019;ФИО 721;Запонка тип 4 - Nike
15,4;15,39;9;7,68;08.12.2019;ФИО 721;Футболка тип 2 - Nike
34,11;34,11;9;18,14;08.12.2019;ФИО 721;Штаны тип 12 - Adidas
9,96;9,96;9;5,1;08.12.2019;ФИО 721;Шапка тип 2 - Adidas
7,71;7,71;9;3,03;08.12.2019;ФИО 721;Майка тип 4 - Puma
18,43;18,43;9;9,4;08.12.2019;ФИО 156;Шапка тип 3 - Reebok
18,22;18,21;5;9,75;08.12.2019;ФИО 814;Шапка тип 6 - Nike
20,77;20,79;5;11,77;09.12.2019;;Запонка тип 7 - Nike
16,43;16,43;5;8,6;09.12.2019;;Футболка тип 1 - Adidas
46,15;46,14;5;13,58;09.12.2019;;Кроссовки тип 4 - Puma
18,09;18,11;5;8,09;09.12.2019;;Шапка тип 4 - Adidas
23,18;23,18;5;9,25;09.12.2019;;Запонка тип 3 - Puma
76,6;76,61;5;28;09.12.2019;;Сапоги тип 6 - Puma
24,96;24,96;5;12,6;09.12.2019;;Шлёпки тип 2 - Adidas
13,55;13,54;4;5,84;09.12.2019;ФИО 22;Футболка тип 2 - Nike
62,94;62,93;6;32,33;10.12.2019;;Штаны тип 11 - Reebok
47,28;47,29;6;24,11;10.12.2019;;Штаны тип 6 - Reebok
46,28;46,29;6;20,85;10.12.2019;;Кроссовки тип 2 - Reebok
3,36;3,36;6;1,68;10.12.2019;;Мячик тип 2 - Reebok
23,2;23,21;6;10,52;10.12.2019;;Рубашка тип 8 - Adidas
9,2;9,21;6;2,85;10.12.2019;;Штаны тип 12 - Puma
68,28;68,29;5;32,32;10.12.2019;;Штаны тип 4 - Nike
21,47;21,46;5;7,82;10.12.2019;;Колготки тип 5 - Puma
11,42;11,43;5;3,78;10.12.2019;;Футболка тип 2 - Reebok
18,31;18,32;8;8,77;10.12.2019;;Запонка тип 7 - Reebok
26,47;26,46;8;13,29;10.12.2019;;Колготки тип 7 - Adidas
27,95;27,96;8;15,45;10.12.2019;;Запонка тип 3 - Nike
37,44;74,86;8;25,87;10.12.2019;;Рубашка тип 7 - Reebok
28,21;56,43;8;28,35;10.12.2019;;Колготки тип 4 - Reebok
13;26;5;14,08;10.12.2019;;Футболка тип 7 - Adidas
20,48;40,96;5;20,18;10.12.2019;;Ремень тип 1 - Adidas
15,4;30,79;6;15,37;10.12.2019;;Футболка тип 2 - Nike
223,34;223,36;2;88,42;10.12.2019;ФИО 1119;Сапоги тип 1 - Puma
60,68;60,68;2;34,25;10.12.2019;ФИО 1119;Рубашка тип 9 - Nike
52,91;52,89;2;23,84;10.12.2019;ФИО 117;Рубашка тип 11 - Reebok
17,05;17,04;6;8,84;11.12.2019;;Футболка тип 3 - Nike
211,45;211,46;6;93,66;11.12.2019;;Туфли тип 4 - Reebok
78,96;78,96;6;36,96;11.12.2019;;Штаны тип 4 - Reebok
27,13;27,14;4;9,92;11.12.2019;;Штаны тип 8 - Puma
12,29;12,29;5;5,79;11.12.2019;;Колготки тип 1 - Reebok
92,05;92,04;4;36,2;12.12.2019;;Кроссовки тип 6 - Puma
53,21;53,21;4;21,74;12.12.2019;;Рубашка тип 4 - Reebok
167,58;167,57;5;98,9;12.12.2019;;Кроссовки тип 6 - Nike
13,81;13,82;6;5,35;12.12.2019;ФИО 216;Шапка тип 7 - Puma
11,67;11,68;9;6,24;13.12.2019;;Шапка тип 8 - Adidas
17,58;17,57;9;9,36;13.12.2019;;Футболка тип 3 - Nike
19,5;19,5;9;9,75;13.12.2019;;Рубашка тип 9 - Reebok
9,82;9,82;8;5,5;13.12.2019;;Ремень тип 1 - Nike
22,01;22;8;8,11;13.12.2019;;Футболка тип 3 - Puma
210,34;210,32;8;113,41;13.12.2019;;Сапоги тип 6 - Adidas
15,39;15,39;6;5,82;13.12.2019;ФИО 746;Ремень тип 4 - Puma
119,24;119,25;6;56,81;13.12.2019;ФИО 746;Кроссовки тип 1 - Adidas
74,87;74,86;7;38,34;14.12.2019;;Кроссовки тип 2 - Adidas
50,93;50,93;6;21,86;14.12.2019;;Рубашка тип 1 - Puma
121,75;121,75;2;64,32;14.12.2019;;Туфли тип 3 - Adidas
4;4;2;2,28;14.12.2019;;Мячик тип 1 - Nike
12,82;12,82;2;6,18;14.12.2019;;Рубашка тип 4 - Adidas
14,8;14,82;2;7,34;14.12.2019;;Ремень тип 2 - Reebok
24,51;24,5;1;13,37;14.12.2019;;Шлёпки тип 1 - Reebok
3,84;3,86;1;1,84;14.12.2019;;Колготки тип 2 - Adidas
2,16;2,14;8;1,05;14.12.2019;;Мячик тип 1 - Adidas
25,8;25,79;8;10,87;14.12.2019;;Штаны тип 1 - Puma
115,53;231,07;7;85,92;14.12.2019;ФИО 265;Туфли тип 2 - Puma
51,42;51,43;7;21,85;14.12.2019;ФИО 265;Штаны тип 1 - Adidas
52,25;52,25;6;19,43;14.12.2019;ФИО 1154;Штаны тип 4 - Puma
18,56;18,57;6;8,2;14.12.2019;ФИО 1154;Шапка тип 8 - Puma
15,27;15,29;2;6,09;15.12.2019;;Колготки тип 2 - Puma
144,22;144,21;2;46,07;15.12.2019;;Сапоги тип 3 - Puma
28,33;28,32;3;13,36;15.12.2019;;Рубашка тип 5 - Nike
63,26;63,25;3;22,62;15.12.2019;;Кроссовки тип 3 - Reebok
107,56;107,57;3;46,85;15.12.2019;;Кроссовки тип 4 - Reebok
10,81;10,82;1;4,34;15.12.2019;;Шлёпки тип 2 - Puma
8,5;8,5;8;3,71;15.12.2019;ФИО 192;Кепка тип 1 - Puma
90,93;90,93;2;47,21;15.12.2019;ФИО 1147;Кроссовки тип 6 - Adidas
10,39;10,39;2;5,25;15.12.2019;ФИО 1147;Футболка тип 4 - Adidas
4;4;4;2,28;15.12.2019;ФИО 456;Мячик тип 1 - Nike
94,68;94,68;6;48,9;15.12.2019;ФИО 324;Кроссовки тип 3 - Nike
71,87;71,86;6;40,58;15.12.2019;ФИО 324;Рубашка тип 4 - Nike
11,2;11,21;6;4,06;15.12.2019;ФИО 324;Футболка тип 2 - Puma
24,7;24,71;6;11,13;15.12.2019;ФИО 324;Колготки тип 6 - Reebok
22,55;22,54;6;11,41;15.12.2019;ФИО 324;Шлёпки тип 1 - Reebok
37,25;37,25;3;16,18;16.12.2019;;Штаны тип 2 - Puma
5,65;5,64;5;2,97;16.12.2019;ФИО 1062;Майка тип 3 - Adidas
136,9;136,89;7;69,51;17.12.2019;;Кроссовки тип 1 - Nike
13,51;13,5;7;7,23;17.12.2019;;Шапка тип 2 - Reebok
24,99;25;7;13,2;17.12.2019;;Рубашка тип 6 - Reebok
17,43;17,43;7;6,75;17.12.2019;;Колготки тип 6 - Puma
6,69;6,68;7;1,69;17.12.2019;;Шапка тип 5 - Puma
2,58;2,57;7;0,98;17.12.2019;;Мячик тип 2 - Puma
41,89;41,89;2;22,53;17.12.2019;;Рубашка тип 8 - Nike
16,1;16,11;2;7,67;17.12.2019;;Ремень тип 4 - Reebok
11,28;11,29;3;5,03;17.12.2019;;Кепка тип 1 - Adidas
15,58;15,57;3;8,76;17.12.2019;;Колготки тип 3 - Nike
142,6;142,61;3;75,21;17.12.2019;;Кроссовки тип 1 - Nike
8,08;8,07;3;4,08;17.12.2019;;Шапка тип 5 - Reebok
17,16;17,18;9;7,63;17.12.2019;;Майка тип 3 - Puma
45,6;45,61;9;23,14;17.12.2019;;Рубашка тип 12 - Reebok
23,92;23,93;4;8,74;18.12.2019;;Рубашка тип 9 - Puma
8,78;8,79;3;3,78;18.12.2019;;Запонка тип 5 - Puma
18,24;18,25;3;9,03;18.12.2019;;Футболка тип 2 - Adidas
14,22;28,43;4;15,51;18.12.2019;;Ремень тип 4 - Adidas
72,44;144,89;4;79,73;18.12.2019;;Штаны тип 5 - Nike
11,66;23,32;7;10,39;18.12.2019;;Футболка тип 6 - Reebok
13,51;13,5;3;7,23;18.12.2019;ФИО 527;Шапка тип 2 - Reebok
247,47;247,46;3;145,04;18.12.2019;ФИО 527;Сапоги тип 4 - Nike
48,01;48;2;21,66;18.12.2019;ФИО 78;Рубашка тип 1 - Reebok
8,04;8,04;2;3,65;19.12.2019;;Шапка тип 1 - Adidas
29,02;29,04;2;12,74;19.12.2019;;Рубашка тип 12 - Adidas
26,7;26,71;3;13,42;19.12.2019;;Рубашка тип 3 - Adidas
13,98;14;3;5,02;19.12.2019;;Шапка тип 6 - Puma
14,14;14,14;9;6,14;19.12.2019;;Кепка тип 1 - Nike
3,38;3,39;8;1,77;19.12.2019;;Мячик тип 2 - Adidas
55,27;55,25;8;20,2;19.12.2019;;Кроссовки тип 2 - Puma
18,22;18,21;2;9,75;19.12.2019;ФИО 729;Шапка тип 6 - Nike
29,31;29,32;3;13,03;20.12.2019;;Рубашка тип 12 - Adidas
58,81;58,82;3;29,52;20.12.2019;;Рубашка тип 7 - Nike
18,56;18,57;3;8,2;20.12.2019;;Шапка тип 8 - Puma
2,57;2,57;3;1,03;20.12.2019;;Мячик тип 1 - Puma
93,14;93,14;3;49,82;20.12.2019;;Сапоги тип 2 - Reebok
3,58;3,57;3;1,9;20.12.2019;;Мячик тип 2 - Reebok
10,61;10,61;3;4,61;20.12.2019;;Колготки тип 4 - Puma
41,89;41,89;3;22,53;20.12.2019;;Рубашка тип 8 - Nike
10,39;10,39;3;5,25;20.12.2019;;Футболка тип 4 - Adidas
20,49;20,5;9;11,7;20.12.2019;;Шапка тип 4 - Nike
16,97;16,96;9;7,54;20.12.2019;;Рубашка тип 8 - Puma
31,06;31,07;9;17,09;20.12.2019;;Футболка тип 7 - Nike
10,72;10,71;9;4,9;20.12.2019;;Шапка тип 5 - Adidas
11,08;11,07;9;4,26;20.12.2019;;Ремень тип 1 - Puma
22,53;22,54;9;12,1;20.12.2019;;Кепка тип 2 - Adidas
13,74;13,75;9;6,21;20.12.2019;;Ремень тип 3 - Nike
232,62;232,61;8;130,19;20.12.2019;;Сапоги тип 4 - Nike
18,81;18,82;8;9,45;20.12.2019;;Запонка тип 1 - Adidas
71,13;142,25;8;79,7;20.12.2019;;Рубашка тип 4 - Nike
14,07;28,14;9;10,22;20.12.2019;;Шапка тип 4 - Puma
44,36;88,71;3;34,35;20.12.2019;;Штаны тип 6 - Puma
23,18;46,36;3;18,5;20.12.2019;;Запонка тип 3 - Puma
84,76;169,5;8;82,87;20.12.2019;ФИО 400;Сапоги тип 2 - Reebok
27,95;27,96;9;15,45;20.12.2019;ФИО 711;Запонка тип 3 - Nike
54,71;54,71;8;27,36;20.12.2019;ФИО 400;Штаны тип 6 - Adidas
13,73;27,46;8;13,18;21.12.2019;;Запонка тип 2 - Reebok
34,73;69,46;8;35,24;21.12.2019;;Штаны тип 5 - Adidas
46,8;93,61;8;44,59;21.12.2019;;Рубашка тип 7 - Reebok
125,07;250,14;7;128,71;21.12.2019;ФИО 1022;Кроссовки тип 4 - Reebok
8,38;16,79;8;6,34;21.12.2019;ФИО 102;Ремень тип 2 - Puma
21,92;43,86;8;22,56;21.12.2019;ФИО 102;Ремень тип 1 - Reebok
22,2;22,21;8;8,7;21.12.2019;ФИО 102;Ремень тип 3 - Reebok
60,68;60,68;8;34,25;21.12.2019;ФИО 102;Рубашка тип 9 - Nike
55,16;55,18;8;28,77;21.12.2019;ФИО 102;Кроссовки тип 4 - Adidas
13,76;13,75;8;6,11;21.12.2019;ФИО 102;Футболка тип 2 - Reebok
11,27;11,29;8;5,88;21.12.2019;ФИО 102;Колготки тип 7 - Reebok
44,36;44,36;3;17,18;21.12.2019;ФИО 788;Штаны тип 6 - Puma
15,68;15,68;4;5,01;21.12.2019;ФИО 256;Колготки тип 6 - Puma
47,28;47,29;4;24,11;21.12.2019;ФИО 256;Штаны тип 6 - Reebok
15,04;15,04;6;5,58;22.12.2019;;Шапка тип 1 - Reebok
24,96;24,96;6;11,71;22.12.2019;;Запонка тип 1 - Reebok
17,71;17,71;2;7,6;22.12.2019;;Рубашка тип 10 - Puma
28,51;28,5;3;10,69;22.12.2019;;Штаны тип 9 - Puma
73,56;147,14;2;65,84;22.12.2019;;Кроссовки тип 3 - Reebok
14,22;28,43;4;15,51;22.12.2019;ФИО 491;Ремень тип 4 - Adidas
8,05;8,04;4;3,73;22.12.2019;ФИО 491;Ремень тип 1 - Nike
6,47;6,46;6;2,55;22.12.2019;ФИО 614;Футболка тип 6 - Puma
21,97;21,96;6;11,47;22.12.2019;ФИО 627;Запонка тип 6 - Nike
30,49;30,5;7;12,84;23.12.2019;;Рубашка тип 2 - Puma
142,6;142,61;7;75,21;23.12.2019;;Кроссовки тип 1 - Nike
12,1;12,11;2;4,21;23.12.2019;;Запонка тип 6 - Reebok
21,48;21,46;8;10,41;23.12.2019;;Рубашка тип 11 - Adidas
39,31;39,32;7;18,7;24.12.2019;;Штаны тип 10 - Nike
15,86;15,86;9;6,4;24.12.2019;;Кепка тип 2 - Nike
119,24;119,25;9;56,81;24.12.2019;;Кроссовки тип 1 - Adidas
20,3;40,61;7;23,1;24.12.2019;;Футболка тип 5 - Nike
253,13;253,14;5;134,85;25.12.2019;;Сапоги тип 3 - Nike
56,13;56,14;5;27,35;25.12.2019;;Штаны тип 7 - Reebok
66,79;66,79;5;29,69;25.12.2019;;Штаны тип 10 - Puma
